chrom,start,end,chromatin_state
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr4,32447819,102801081,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
chr16,32447819,102990917,.
